Date,PEP,KO,Spread,Z_Score,Signal
2021-11-04,141.21006774902344,49.186405181884766,17.606849133375093,1.1121119832969844,0
2021-11-05,142.66249084472656,49.39495849609375,18.6883892131019,1.4857908720182493,0
2021-11-08,139.5944061279297,48.95176696777344,16.408458888873824,0.41716697897860794,0
2021-11-09,140.52255249023438,49.0908088684082,17.089338600681515,0.6797531393509818,0
2021-11-10,140.9780731201172,49.29068374633789,17.18940960452686,0.6751852807061711,0
2021-11-11,139.81788635253906,49.30806350708008,15.99831535362506,0.03089894970511662,0
2021-11-12,139.78347778320312,49.19510269165039,16.16479185807762,0.043394507459999836,0
2021-11-15,140.7718048095703,49.20378112792969,17.137685494505973,0.5761470140528584,0
2021-11-16,140.3507080078125,48.856170654296875,17.33476549485212,0.7160488927260875,0
2021-11-17,140.40228271484375,48.5867805480957,17.865412977307855,1.116835543779115,0
2021-11-18,140.44520568847656,48.15227127075195,18.681050169662953,1.7030017902008265,0
2021-11-19,140.78041076660156,47.90894317626953,19.448980366042264,2.203414534449936,-1
2021-11-22,141.07257080078125,48.204402923583984,19.215706399811978,1.911585512067817,0
2021-11-23,142.01792907714844,48.560699462890625,19.527440916321027,2.0303690816231863,-1
2021-11-24,140.72023010253906,48.16965103149414,18.925167100401794,1.3980876384045822,0
2021-11-26,138.48574829101562,46.69231033325195,19.31792991391255,1.5976440514633572,0
2021-11-29,141.06402587890625,47.430992126464844,20.582564837563083,2.3270630981894027,-1
2021-11-30,137.31700134277344,45.93343734741211,19.49873285318354,1.3823812840750513,0
2021-12-01,137.6435546875,45.80207824707031,20.05889005836893,1.6605466576484826,0
2021-12-02,138.97166442871094,46.476402282714844,20.18780844156312,1.6222284659644095,0
2021-12-03,142.51040649414062,46.88801574707031,22.994553302078373,2.8830049558323267,-1
2021-12-06,143.9899444580078,48.08779525756836,22.340450546555175,2.1962905815378257,-1
2021-12-07,143.8255615234375,48.35052490234375,21.708839539344225,1.6969900959965318,0
2021-12-08,144.07647705078125,48.166622161865234,22.286800471330324,1.8059058637040195,0
2021-12-09,143.89476013183594,48.04401779174805,22.32311834475169,1.6752843864385254,0
2021-12-10,146.19622802734375,49.287593841552734,22.413059476962403,1.585775887611002,0
2021-12-13,146.9230194091797,50.583702087402344,20.834902903040714,0.8155498145434916,0
2021-12-14,146.5596160888672,50.61874008178711,20.40918939082131,0.5664717202836289,0
2021-12-15,148.44581604003906,50.8464469909668,21.890444325628778,1.2019287437589334,0
2021-12-16,148.6621551513672,51.363136291503906,21.187923495398408,0.8082390576993065,0
2021-12-17,145.6165313720703,50.557437896728516,19.57512207020777,-0.0005150233628352671,0
2021-12-20,146.58558654785156,50.391048431396484,20.84007773053942,0.5817052640824016,0
2021-12-21,146.1529998779297,50.59246063232422,20.0493075197909,0.14312160976974012,0
2021-12-22,147.06149291992188,50.95152282714844,20.319258468867517,0.23379709855151018,0
2021-12-23,146.8970947265625,50.98655319213867,20.09256365141657,0.06521426090607102,0
2021-12-27,148.3592987060547,51.363136291503906,20.885067050085908,0.44902049771440783,0
2021-12-28,149.12936401367188,51.56455612182617,21.29693524906112,0.6594011993376687,0
2021-12-29,149.65713500976562,51.6258659362793,21.715675281156194,0.8993547002399492,0
2021-12-30,149.39755249023438,51.47697830200195,21.720868677806394,0.8690420700067751,0
2021-12-31,150.29734802246094,51.853553771972656,21.950977197025423,1.0109997503958663,0
2022-01-03,149.66580200195312,51.932376861572266,21.179255292427,0.3121477439312709,0
2022-01-04,149.882080078125,52.799373626708984,19.85370040221693,-0.8822349175161596,0
2022-01-05,150.39254760742188,53.23725128173828,19.585463522322982,-1.1504513407008155,0
2022-01-06,150.42718505859375,52.95701217651367,20.118467182319762,-0.6963740381170331,0
2022-01-07,150.61752319335938,52.834407806396484,20.52684010945208,-0.3903182632064064,0
2022-01-10,150.6953887939453,52.92197036743164,20.448987893485906,-0.524957585739553,0
2022-01-11,150.62615966796875,52.939491271972656,20.348600279602067,-0.6170453573751641,0
2022-01-12,150.46176147460938,53.018314361572266,20.044026202152054,-0.9683780311052016,0
2022-01-13,150.7040252685547,53.333587646484375,19.72562037927321,-1.271777474138015,0
2022-01-14,151.96726989746094,53.76271057128906,20.225729667080714,-0.7593604210920685,0
2022-01-18,150.51368713378906,53.333587646484375,19.535282244507584,-1.4177040524157944,0
2022-01-19,151.59521484375,53.42115783691406,20.46107857010105,-0.36657992436454934,0
2022-01-20,150.49639892578125,53.20222473144531,19.75160468086625,-1.0933149348039133,0
2022-01-21,150.73863220214844,52.939491271972656,20.461072813781755,-0.23689302137074744,0
2022-01-24,149.96859741210938,52.5103759765625,20.45415979702608,-0.18401855560072916,0
2022-01-25,148.24681091308594,52.38777160644531,18.950408090369308,-2.034872792569296,1
2022-01-26,146.68077087402344,52.195098876953125,17.727009659671978,-2.9412792752900825,1
2022-01-27,146.54232788085938,52.238895416259766,17.5106806226012,-2.658547695991302,1
2022-01-28,149.39755249023438,53.28104019165039,18.512595929044096,-1.585082971537602,0
2022-01-31,150.1330108642578,53.42991256713867,18.98330552251673,-1.0607516150214857,0
2022-02-01,149.11204528808594,53.03582763671875,18.66316509553667,-1.3018898217553958,0
2022-02-02,151.82017517089844,53.57879638671875,20.40570069688357,0.33277278113711795,0
2022-02-03,151.73367309570312,53.955379486083984,19.64949804086541,-0.3615940778968695,0
2022-02-04,149.24180603027344,53.38612365722656,18.16997316462374,-1.5997232779204722,0
2022-02-07,148.65350341796875,53.94662094116211,16.584904215130848,-2.549329167925999,1
2022-02-08,148.83514404296875,54.29691696166992,16.14359216703042,-2.4776940945028736,1
2022-02-09,148.7659454345703,53.45619583129883,17.56949896901449,-1.3779925396685413,0
2022-02-10,145.67710876464844,53.75395202636719,13.951144386268027,-3.1144372047873956,1
2022-02-11,145.8588104248047,52.799373626708984,15.830430748896617,-1.8531285350569096,0
2022-02-14,144.23216247558594,53.14091491699219,13.59639919466963,-2.6776386270681565,1
2022-02-15,143.5919189453125,53.342350006103516,12.59793142012353,-2.6901127137011285,1
2022-02-16,143.8861083984375,53.333587646484375,12.907703509156022,-2.2314802685531245,1
2022-02-17,144.27548217773438,54.402008056640625,11.397040429521326,-2.444533061441892,1
2022-02-18,145.10604858398438,54.76982116699219,11.573502458671271,-2.108696197908492,1
2022-02-22,145.65980529785156,54.542137145996094,12.532163485456863,-1.634522757985195,0
2022-02-23,144.2235565185547,53.937862396240234,12.170533167716599,-1.6114597149352174,0
2022-02-24,141.71438598632812,52.992034912109375,11.343385053777922,-1.7148287621840426,0
2022-02-25,145.6857452392578,55.04130172729492,11.670408757119588,-1.491270115383264,0
2022-02-28,141.671142578125,54.50709915161133,8.605810957637232,-2.1377201242822643,1
2022-03-01,140.3992462158203,54.27064895629883,7.754408328066091,-2.117468901145667,1
2022-03-02,142.34600830078125,54.67348861694336,8.984776195743052,-1.6466685625394664,0
2022-03-03,142.19363403320312,54.708518981933594,8.770105304073354,-1.574782453825968,0
2022-03-04,144.35345458984375,54.79610061645508,10.774174124623556,-1.0083214257848787,0
2022-03-07,141.4794158935547,53.49123001098633,10.220666019999612,-1.0782152789067425,0
2022-03-08,137.49066162109375,51.371891021728516,10.000860897032823,-1.0690374963189115,0
2022-03-09,137.0813751220703,51.63461685180664,9.124353109276399,-1.2138641534688916,0
2022-03-10,134.56442260742188,50.68880081176758,8.289402661192838,-1.331018296162079,0
2022-03-11,133.88507080078125,50.72383499145508,7.547747446552975,-1.4113952235292402,0
2022-03-14,135.76629638671875,51.659236907958984,7.765491033852186,-1.2713599574189545,0
2022-03-15,138.47479248046875,52.61229705810547,8.779102420380696,-0.956244915931993,0
2022-03-16,139.08447265625,52.47109603881836,9.639888938397576,-0.6805985420976782,0
2022-03-17,140.1643829345703,53.02704620361328,9.731119297466847,-0.6131924690579499,0
2022-03-18,141.7755584716797,53.03586959838867,11.32660365614612,-0.06150992759365358,0
2022-03-21,141.5752410888672,53.45945358276367,10.373001166165068,-0.3207378531575934,0
2022-03-22,143.12545776367188,53.653594970703125,11.577964428153393,0.193328936901915,0
2022-03-23,142.3765106201172,53.30061721801758,11.456739044787923,0.22312471931854136,0
2022-03-24,143.23870849609375,53.81243896484375,11.408733245387111,0.3408332164969711,0
2022-03-25,143.90931701660156,54.297794342041016,11.216204841900208,0.3042638976021832,0
2022-03-28,144.33604431152344,54.6419563293457,11.030887987247638,0.33804520162753293,0
2022-03-29,146.47850036621094,54.85374069213867,12.796715056166192,1.4637296554374486,0
2022-03-30,146.27816772460938,54.89786911010742,12.517906170691049,1.2947444771708778,0
2022-03-31,145.7730712890625,54.71255111694336,12.342371969530404,1.2173950416885813,0
2022-04-01,147.8458251953125,55.48029327392578,13.049803402945116,1.5688284785341953,0
2022-04-04,147.46261596679688,55.18907928466797,13.184477685607845,1.5589612678702696,0
2022-04-05,147.61935424804688,55.12731170654297,13.45106099977636,1.6539975942467635,0
2022-04-06,150.13629150390625,55.68326187133789,14.979318336384722,2.271028146561631,-1
2022-04-07,150.2756805419922,55.9832878112793,14.585153036585154,1.8806287261292007,0
2022-04-08,150.78077697753906,56.327449798583984,14.478205322557642,1.694222745766675,0
2022-04-11,150.31918334960938,56.30979919433594,14.04800083539584,1.3865792533685695,0
2022-04-12,150.92886352539062,56.971641540527344,13.480686599041604,1.0603684682788999,0
2022-04-13,150.6675567626953,57.121681213378906,12.952555180049899,0.7566869606413195,0
2022-04-14,149.70957946777344,57.37757873535156,11.539499791116157,0.04106721515895706,0
2022-04-18,148.42059326171875,56.86575698852539,11.160717260438872,-0.15093750696251013,0
2022-04-19,150.5804443359375,57.42170333862305,12.33189519931426,0.39044336433359483,0
2022-04-20,152.8187255859375,58.20709228515625,13.173471619618738,0.7528205691682099,0
2022-04-21,152.27005004882812,58.42771530151367,12.232448782679626,0.2450015695707068,0
2022-04-22,149.92727661132812,57.580543518066406,11.39625234342435,-0.2439678703649289,0
2022-04-25,151.31204223632812,58.1894416809082,11.698177410777248,-0.17359438271142208,0
2022-04-26,150.92886352539062,57.404056549072266,12.711696745627648,0.3750346991890644,0
2022-04-27,152.2787322998047,57.8541145324707,13.261200093675143,0.7073957785332882,0
2022-04-28,154.586669921875,58.41006851196289,14.580451012586764,1.6028633943422639,0
2022-04-29,149.54408264160156,57.015777587890625,12.017415903563602,-0.4342842607413494,0
2022-05-02,146.10397338867188,55.9832878112793,10.413445883264842,-1.6706682615485502,0
2022-05-03,146.3042449951172,55.66561508178711,11.178654184455922,-1.1186370613215628,0
2022-05-04,151.41656494140625,57.38640213012695,13.230794086318838,0.5235971742372255,0
2022-05-05,148.39451599121094,56.92752456665039,11.024794957012546,-1.2691952649865537,0
2022-05-06,148.41188049316406,57.1304931640625,10.681208083811498,-1.4919613493901278,0
2022-05-09,149.53536987304688,57.015777587890625,12.008703135008915,-0.4655385771875643,0
2022-05-10,149.3524627685547,56.486297607421875,12.767402414477374,0.10392863769141136,0
2022-05-11,148.629638671875,56.75102996826172,11.573788693632707,-0.8445002768743654,0
2022-05-12,148.40318298339844,56.92752456665039,11.033461949200046,-1.2145846570586871,0
2022-05-13,151.2946014404297,57.995304107666016,12.025983243787522,-0.41137818262281733,0
2022-05-16,152.8187255859375,58.20709228515625,13.173471619618738,0.4999113392558124,0
2022-05-17,151.93910217285156,58.048240661621094,12.576343689536316,0.040648916117351,0
2022-05-18,142.5245361328125,54.0065803527832,10.3493074692895,-1.5970308146964773,0
2022-05-19,140.3908233642578,52.947628021240234,10.098793900840775,-1.6986813922903239,0
2022-05-20,141.2704620361328,53.81243896484375,9.440486785426174,-2.0456314418285197,1
2022-05-23,144.2228240966797,55.47146224975586,9.442507050557765,-1.9057601994146711,0
2022-05-24,146.15625,56.495121002197266,9.555498467492555,-1.6969100266785442,0
2022-05-25,147.15777587890625,56.539241790771484,10.478561670340554,-0.9277771270281808,0
2022-05-26,148.1506805419922,56.74220275878906,11.110528526087677,-0.39397505637095553,0
2022-05-27,149.5963592529297,57.077545166015625,11.959847481973213,0.2660357259699854,0
2022-05-31,146.09530639648438,55.93035125732422,10.498919177750423,-0.860530804334429,0
2022-06-01,144.99794006347656,55.65678405761719,9.88805399906073,-1.2454709721816535,0
2022-06-02,146.17308044433594,56.239200592041016,10.027447709286378,-1.0680402241490339,0
2022-06-03,144.56822204589844,55.56853485107422,9.615274901414494,-1.2877937141601774,0
2022-06-06,145.17332458496094,55.48029327392578,10.377302792593554,-0.6833083635524837,0
2022-06-07,146.06784057617188,55.81562042236328,10.675486164383187,-0.4346843708956051,0
2022-06-08,145.3399658203125,55.4979362487793,10.512568454992532,-0.5098361795747718,0
2022-06-09,142.7528839111328,54.53606033325195,9.636048863649137,-1.1079666415209817,0
2022-06-10,142.52488708496094,54.191898345947266,10.020096187051706,-0.7983328484007055,0
2022-06-13,140.08692932128906,54.130130767822266,7.691983456298345,-2.47512953568268,1
2022-06-14,136.91229248046875,52.645774841308594,7.157066846708943,-2.490511773613929,1
2022-06-15,138.37680053710938,53.03685760498047,7.926088689490427,-1.7643193552727563,0
2022-06-16,137.71034240722656,52.50355529785156,8.208034419049056,-1.4919826497408408,0
2022-06-17,137.73663330078125,52.82353973388672,7.665277569812758,-1.698649666987869,0
2022-06-21,140.93760681152344,53.95235824584961,8.858804611556764,-0.8705788336077993,0
2022-06-22,142.09518432617188,54.352333068847656,9.30508262357796,-0.5356612354258758,0
2022-06-23,143.91049194335938,55.00118637084961,9.966495034230718,-0.042904275276689566,0
2022-06-24,145.69076538085938,56.03224563598633,9.913173204474333,-0.04237142117023206,0
2022-06-27,145.88368225097656,55.916683197021484,10.31160177340783,0.2595067931122775,0
2022-06-28,143.8315887451172,55.35672378540039,9.25531807375583,-0.4465277009319854,0
2022-06-29,146.21694946289062,55.75670623779297,10.929365721086697,0.947450662213484,0
2022-06-30,146.15557861328125,55.916683197021484,10.583498135712517,0.7874790416107051,0
2022-07-01,148.54966735839844,57.223270416259766,10.654003530715158,0.8365854211180245,0
2022-07-05,148.21636962890625,56.24555969238281,12.059428119778431,1.9101304865383564,0
2022-07-06,149.698486328125,56.36110305786133,13.336067039719183,2.530056283519859,-1
2022-07-07,149.4003448486328,55.916683197021484,13.82826437106408,2.4700959504026145,-1
2022-07-08,150.7333221435547,56.12111282348633,14.797692054195949,2.6088104962346694,-1
2022-07-11,149.4967803955078,55.9433479309082,13.877280403357759,1.8853360270559554,0
2022-07-12,148.6461181640625,55.703369140625,13.453387019236516,1.5503248915610646,0
2022-07-13,149.1723175048828,55.44560623168945,14.437981784917099,1.9001161755957456,0
2022-07-14,149.9440460205078,55.26783752441406,15.525847181658463,2.1448309971189836,-1
2022-07-15,150.06680297851562,55.55226135253906,15.142795984132363,1.7898495489251385,0
2022-07-18,147.55868530273438,54.796756744384766,13.978238005395724,1.2175074801048331,0
2022-07-19,149.13723754882812,55.57892608642578,14.16581103986357,1.2064842813435903,0
2022-07-20,147.55868530273438,54.66342544555664,14.215349146117575,1.1491038463174688,0
2022-07-21,147.77792358398438,54.53900146484375,14.655858143690665,1.2353400484858374,0
2022-07-22,148.7425994873047,54.74342346191406,15.256998003036301,1.3592677239455289,0
2022-07-25,148.95306396484375,55.2767219543457,14.51906540504163,1.018020969580733,0
2022-07-26,150.68946838378906,56.18333053588867,14.643192760407288,0.9959821535767734,0
2022-07-27,150.47897338867188,56.00558090209961,14.748800726868126,0.9733934542293405,0
2022-07-28,153.3291473388672,56.9388427734375,15.939298450625472,1.344933709906621,0
2022-07-29,153.4343719482422,57.03662109375,15.870637938720364,1.2501464358088847,0
2022-08-01,155.17953491210938,57.34770584106445,17.062580016379997,1.6142075395477054,0
2022-08-02,153.89915466308594,56.5655403137207,17.173172195074812,1.5910137501042676,0
2022-08-03,155.07432556152344,56.814414978027344,17.90575417351249,1.7719442118278121,0
2022-08-04,154.232421875,56.59221267700195,17.459006324592224,1.5015045470629755,0
2022-08-05,153.07481384277344,56.334442138671875,16.75980728504129,1.1443478023621756,0
2022-08-08,152.46096801757812,55.97002029418945,16.79403494303145,1.1019774295217435,0
2022-08-09,153.0309600830078,56.04113006591797,17.23756818567,1.2348668447381583,0
2022-08-10,154.29380798339844,56.574432373046875,17.552012226619212,1.3609092701425538,0
2022-08-11,153.50450134277344,56.192230224609375,17.442398862808233,1.250990231790908,0
2022-08-12,155.51278686523438,56.61886978149414,18.691965368060636,1.8355616274194415,0
2022-08-15,157.22288513183594,57.329933166503906,19.13753646191975,2.022133301718047,-1
2022-08-16,158.13491821289062,57.8010139465332,19.21181800146377,1.939903061380964,0
2022-08-17,158.0472412109375,57.66769027709961,19.361238572417165,1.857803867877315,0
2022-08-18,158.205078125,57.96990203857422,18.98163396950187,1.5261548332680868,0
2022-08-19,158.0033721923828,57.92545700073242,18.858967345094527,1.352971847366778,0
2022-08-22,156.4949951171875,57.06328201293945,18.883848376992034,1.2792682732261413,0
2022-08-23,156.42481994628906,57.1254997253418,18.70302767207056,1.118438551171614,0
2022-08-24,157.20535278320312,57.20550537109375,19.341281613517708,1.3713711425211454,0
2022-08-25,157.21412658691406,57.481040954589844,18.860053766555154,1.035935275343331,0
2022-08-26,153.50450134277344,56.094459533691406,17.61627041627301,0.32095354801683873,0
2022-08-29,153.02218627929688,55.75670623779297,17.734602537492947,0.3338921800800329,0
2022-08-30,151.70675659179688,55.241172790527344,17.335977267528847,0.04354291547464371,0
2022-08-31,151.07533264160156,54.85008239746094,17.400053099007977,0.01890566447303034,0
2022-09-01,152.6026611328125,55.107845306396484,18.468986165358643,0.6719365763752858,0
2022-09-02,150.66921997070312,54.352333068847656,17.87911826810921,0.21222318705651494,0
2022-09-06,149.65394592285156,54.378997802734375,16.816424705676354,-0.6686881737132389,0
2022-09-07,152.955810546875,55.383384704589844,18.33212714484,0.48218638056149377,0
2022-09-08,152.4437713623047,55.21450424194336,18.12041833652563,0.22743376423994627,0
2022-09-09,152.9293212890625,55.39226531982422,18.28984494998241,0.3453516982078488,0
2022-09-12,153.52969360351562,55.55226135253906,18.605686609132363,0.6540710900328398,0
2022-09-13,147.79991149902344,53.747928619384766,16.08465891084674,-2.211710614295668,1
2022-09-14,148.921142578125,54.032352447509766,16.70008183441439,-1.4627098055362209,0
2022-09-15,146.44912719726562,53.29820251464844,15.533649835488575,-2.383655306965488,1
2022-09-16,147.4114532470703,53.30714416503906,16.48007440572553,-1.3710883429427152,0
2022-09-19,148.9652862548828,53.71004867553711,17.317397869823765,-0.593809071392302,0
2022-09-20,149.13302612304688,53.62946701049805,17.628441003512194,-0.3238874829162995,0
2022-09-21,148.7092742919922,53.181800842285156,18.00080108871788,0.02190400699685394,0
2022-09-22,148.85052490234375,53.056461334228516,18.364950553232205,0.3611010340653908,0
2022-09-23,148.7798614501953,52.46554946899414,19.345141534088384,1.2543237700456913,0
2022-09-26,148.7180938720703,51.81196594238281,20.445681208003236,2.105233469754217,-1
2022-09-27,146.56390380859375,50.477943420410156,20.663864358570947,2.103252241636019,-1
2022-09-28,148.91232299804688,51.015140533447266,22.056953318856273,2.767729096177174,-1
2022-09-29,147.0936279296875,50.64805221557617,20.891073685140512,1.7875523955951775,0
2022-09-30,144.13601684570312,50.155635833740234,18.80915653823955,0.34200706186411817,0
2022-10-03,145.8929443359375,50.719688415527344,19.56299508934154,0.8428532345766389,0
2022-10-04,147.53504943847656,50.83606719970703,20.998136736823895,1.6954380661770025,0
2022-10-05,146.55506896972656,50.35261535644531,20.877908022143558,1.5052722626312292,0
2022-10-06,143.7299346923828,49.269264221191406,19.979362818333826,0.9173072021551182,0
2022-10-07,142.67930603027344,48.803707122802734,19.756662599435614,0.7529049631087215,0
2022-10-10,142.86471557617188,48.69626235961914,20.133147688638346,0.9244496619147808,0
2022-10-11,143.54452514648438,48.7768440246582,20.669653993426465,1.1692194293496043,0
2022-10-12,149.5479736328125,49.36775588989258,25.622248046749974,3.2020740137067887,-1
2022-10-13,154.156494140625,50.02133560180664,29.068468086430286,3.527189571283828,-1
2022-10-14,150.2542724609375,49.22450637817383,26.58329617552691,2.281757012366745,-1
2022-10-17,152.49673461914062,49.86018371582031,27.695294744271692,2.301667705448888,-1
2022-10-18,154.5538330078125,50.53166198730469,28.558262570045216,2.2474476931536183,-1
2022-10-19,153.0529022216797,50.10191345214844,27.821579685868258,1.8458406888797823,0
2022-10-20,151.37551879882812,49.31403350830078,27.545330984417745,1.6242653816797952,0
2022-10-21,152.78805541992188,50.10191345214844,27.556732884110446,1.499141943628218,0
2022-10-24,156.8668670654297,51.543373107910156,29.07210934008502,1.69802460505805,0
2022-10-25,157.38778686523438,52.778907775878906,27.395802853951324,1.230329522345081,0
2022-10-26,158.09410095214844,53.1728515625,27.40154279625719,1.1534538373353846,0
2022-10-27,157.9263458251953,53.29820251464844,27.010868463418262,1.0033976392130712,0
2022-10-28,160.88394165039062,54.39942932128906,28.010085823759397,1.1681715394033334,0
2022-10-31,160.31007385253906,53.584686279296875,28.885125025088797,1.293692438047975,0
2022-11-01,159.58609008789062,53.39667892456055,28.49548614973071,1.1281391393849989,0
2022-11-02,157.36129760742188,52.653568267822266,27.592212450301588,0.8492140759271551,0
2022-11-03,156.9551544189453,52.626705169677734,27.233841539604953,0.7061424934487476,0
2022-11-04,157.8380584716797,53.056461334228516,27.352484122568143,0.6845197522302254,0
2022-11-07,159.10055541992188,53.26239013671875,28.24876538330784,0.8641575289780652,0
2022-11-08,159.5419921875,53.36086654663086,28.515075574503072,0.8757339383884102,0
2022-11-09,157.63497924804688,52.61775207519531,27.929588199997255,0.6662830235042901,0
2022-11-10,160.4159698486328,54.506874084472656,27.35103847869729,0.4595052999813817,0
2022-11-11,157.19357299804688,54.900814056396484,23.428074267410835,-0.7374656229523544,0
2022-11-14,156.02818298339844,54.37257385253906,23.202085866731807,-0.8893085849882642,0
2022-11-15,156.43429565429688,54.283050537109375,23.76740328272237,-0.7665378932680132,0
2022-11-16,157.4407501220703,54.1845588684082,24.94901146250936,-0.444236151296906,0
2022-11-17,158.9415740966797,54.35466766357422,26.147320642594536,-0.1089028490608021,0
2022-11-18,160.08932495117188,54.739646911621094,26.610439535492276,-0.022275133965138794,0
2022-11-21,163.17054748535156,55.58125305175781,28.1949827927111,0.64514023210647,0
2022-11-22,163.18817138671875,55.8229866027832,27.782717249228142,0.3924354591650543,0
2022-11-23,163.4000701904297,56.07368087768555,27.548791208982834,0.2056756919419335,0
2022-11-25,162.54368591308594,56.12739562988281,26.596882727802267,-0.3670471276391195,0
2022-11-28,162.34947204589844,56.1363525390625,26.386740245416348,-0.501303807613485,0
2022-11-29,161.2017364501953,55.93937683105469,25.589298505924972,-0.9691696203374481,0
2022-11-30,163.77969360351562,57.3549919128418,25.649781444145276,-0.8692858199914129,0
2022-12-01,165.14781188964844,57.517295837402344,26.72926481083738,-0.13841225913109645,0
2022-12-02,164.9612579345703,58.02223205566406,25.64475213371793,-0.8042410622472941,0
2022-12-05,162.67811584472656,57.228763580322266,24.77268319000507,-1.2789072764892382,0
2022-12-06,161.3544464111328,57.20170593261719,23.497132013482144,-1.912679871299811,0
2022-12-07,161.84307861328125,57.29187774658203,23.825406206235357,-1.5699277790018784,0
2022-12-08,163.26443481445312,57.53532409667969,24.81382698801528,-0.9245411483266469,0
2022-12-09,162.6603546142578,56.93121337890625,25.28407354134694,-0.6126483717775006,0
2022-12-12,163.43321228027344,57.679595947265625,24.72603706592929,-0.8772652399484525,0
2022-12-13,163.34439086914062,57.697628021240234,24.60514812326204,-0.8915879515627153,0
2022-12-14,162.8913116455078,57.697628021240234,24.152068899629228,-1.096607348907628,0
2022-12-15,160.1284942626953,56.9041633605957,22.800317879039937,-1.757688551799664,0
2022-12-16,160.2084503173828,56.579566955566406,23.457523420885934,-1.2742458019143086,0
2022-12-19,161.0968017578125,56.66071319580078,24.20156757745673,-0.7863446528831324,0
2022-12-20,160.99908447265625,56.615631103515625,24.18402251309044,-0.7441562180305288,0
2022-12-21,162.1273193359375,57.526309967041016,23.692741883313033,-0.9926065104906058,0
2022-12-22,160.87472534179688,57.111541748046875,23.17775538572613,-1.252042012973981,0
2022-12-23,161.9141082763672,57.544342041015625,23.447463292208283,-1.0124897307543665,0
2022-12-27,162.63369750976562,57.89599609375,23.5416847813774,-0.9545146793138494,0
2022-12-28,161.4610595703125,57.31892395019531,23.395289257918762,-1.0622641480486414,0
2022-12-29,161.66537475585938,57.66156005859375,22.990273856957344,-1.2930021373083556,0
2022-12-30,160.49273681640625,57.3549919128418,22.3628246570359,-1.575928696443439,0
2023-01-03,159.38229370117188,56.75989532470703,22.31067792151515,-1.4844147456223706,0
2023-01-04,158.99139404296875,56.73284149169922,21.967889736475172,-1.5655917050905128,0
2023-01-05,157.33016967773438,56.083648681640625,21.461164345557762,-1.7900148329394137,0
2023-01-06,160.88363647460938,57.1656494140625,23.09044357221228,-0.7401285866658251,0
2023-01-09,159.31121826171875,56.453330993652344,22.784784437686028,-0.9116580788629463,0
2023-01-10,157.99642944335938,56.02053451538086,22.23966386350719,-1.2483520715581082,0
2023-01-11,158.17410278320312,55.912330627441406,22.60976274428063,-0.920696504707386,0
2023-01-12,156.1575164794922,55.19099426269531,21.875972676655124,-1.4092531336119438,0
2023-01-13,155.6777801513672,55.38935852050781,21.04347314992816,-1.9088197980676624,0
2023-01-17,156.40623474121094,55.61477279663086,21.371059851914424,-1.6383488655635687,0
2023-01-18,152.46188354492188,53.92866516113281,20.42521619546511,-2.2366290612339794,1
2023-01-19,150.69403076171875,53.847511291503906,18.80168426393618,-2.9359384391220806,1
2023-01-20,150.91616821289062,54.172115325927734,18.446558660134258,-2.660480927428932,1
2023-01-23,150.24093627929688,54.3073616027832,17.530810064170623,-2.6870564788582803,1
2023-01-24,151.63572692871094,54.59589767456055,18.41247950558744,-1.998813949510417,0
2023-01-25,152.7372589111328,54.93852996826172,18.90468768540873,-1.6272700832730296,0
2023-01-26,151.21817016601562,54.83032989501953,17.578017697313612,-2.0670267365079367,1
2023-01-27,150.6851348876953,54.54179763793945,17.558096843082865,-1.8920835217886616,0
2023-01-30,150.56077575683594,54.67703628540039,17.193234617668907,-1.8718489560109044,0
2023-01-31,151.92886352539062,55.29017639160156,17.47093812325255,-1.6027623890761087,0
2023-02-01,152.40859985351562,55.2991943359375,17.93463729365652,-1.3075315865681896,0
2023-02-02,150.99606323242188,54.352447509765625,18.205758012597983,-1.1205205240902825,0
2023-02-03,150.24093627929688,53.946693420410156,18.172208182213353,-1.0665170722349244,0
2023-02-06,152.6395721435547,54.25326156616211,20.025655306939456,-0.22849502925004836,0
2023-02-07,152.40859985351562,54.16310119628906,19.955020674572665,-0.21739145933794718,0
2023-02-08,152.05322265625,53.847511291503906,20.16087615846743,-0.07769615263051315,0
2023-02-09,153.49240112304688,53.757347106933594,21.76039906684423,0.7195070449600062,0
2023-02-10,156.53062438964844,53.757347106933594,24.798622333445792,2.074730104654437,-1
2023-02-13,157.92535400390625,54.64097595214844,24.62194114390047,1.8905013947233844,0
2023-02-14,156.1486358642578,53.73029327392578,24.46474528121837,1.7169949099335422,0
2023-02-15,156.36181640625,53.73029327392578,24.677925823210558,1.6997761866953138,0
2023-02-16,155.91766357421875,53.39667510986328,24.827066419966513,1.6467219517921832,0
2023-02-17,156.6016845703125,54.20817565917969,24.06794673839491,1.2795883207302918,0
2023-02-21,156.51284790039062,53.91965103149414,24.49221092474727,1.3935209824063877,0
2023-02-22,156.45953369140625,54.08194351196289,24.150282148045164,1.227949572424922,0
2023-02-23,156.62835693359375,54.18112564086914,24.142723790931655,1.1777691108343664,0
2023-02-24,156.31739807128906,53.955711364746094,24.232632816484454,1.1694639116449108,0
2023-02-27,156.27296447753906,53.93767166137695,24.22028032208425,1.1144259398558816,0
2023-02-28,154.15866088867188,53.65815734863281,22.60305399958557,0.5361060424762156,0
